Resultados com fitness sendo Valores - Peso
1 | 0 | 0 | 0 | 282, 305
5 | 103 | 98 | 69 | 473, 520
1 | 0 | 0 | 0 | 263, 334
86 | 187 | 101 | 35 | 181, 97
1 | 0 | 0 | 0 | 649, 677
1 | 0 | 0 | 0 | 719, 639
86 | 187 | 101 | 50 | 187, 101
1 | 0 | 0 | 0 | 526, 539
1 | 0 | 0 | 0 | 447, 389
55 | 156 | 101 | 72 | 156, 101
1 | 0 | 0 | 0 | 493, 520
86 | 187 | 101 | 3 | 187, 101
86 | 187 | 101 | 48 | 118, 72
1 | 0 | 0 | 0 | 497, 543
1 | 0 | 0 | 0 | 649, 637
1 | 0 | 0 | 0 | 589, 526
86 | 187 | 101 | 41 | 181, 97
1 | 0 | 0 | 0 | 481, 441
34 | 133 | 99 | 26 | 133, 99
1 | 0 | 0 | 0 | 568, 556
53 | 141 | 88 | 99 | 125, 89
1 | 0 | 0 | 0 | 436, 474
1 | 0 | 0 | 0 | 561, 498
1 | 0 | 0 | 0 | 561, 434
1 | 0 | 0 | 0 | 568, 562
86 | 187 | 101 | 19 | 187, 101
84 | 181 | 97 | 57 | 181, 97
86 | 187 | 101 | 23 | 118, 72
86 | 187 | 101 | 93 | 181, 97
86 | 187 | 101 | 8 | 187, 101
1 | 0 | 0 | 0 | 393, 423
1 | 0 | 0 | 0 | 419, 472
86 | 187 | 101 | 49 | 187, 101
28 | 109 | 81 | 90 | 109, 81
1 | 0 | 0 | 0 | 469, 517
1 | 0 | 0 | 0 | 483, 440
55 | 156 | 101 | 45 | 145, 98
53 | 141 | 88 | 94 | 141, 88
86 | 187 | 101 | 4 | 187, 101
1 | 0 | 0 | 0 | 267, 305
55 | 156 | 101 | 90 | 145, 98
1 | 0 | 0 | 0 | 360, 313
1 | 0 | 0 | 0 | 332, 350
53 | 141 | 88 | 12 | 141, 88
1 | 0 | 0 | 0 | 520, 537
84 | 181 | 97 | 8 | 181, 97
1 | 0 | 0 | 0 | 600, 564
1 | 0 | 0 | 0 | 651, 601
1 | 0 | 0 | 0 | 413, 416
86 | 187 | 101 | 13 | 187, 101
1 | 0 | 0 | 0 | 519, 544
53 | 141 | 88 | 59 | 124, 82
86 | 187 | 101 | 47 | 181, 97
86 | 187 | 101 | 97 | 181, 97
1 | 0 | 0 | 0 | 520, 491
1 | 0 | 0 | 0 | 506, 562
84 | 181 | 97 | 17 | 181, 97
1 | 0 | 0 | 0 | 321, 342
86 | 187 | 101 | 52 | 187, 101
1 | 0 | 0 | 0 | 404, 348
1 | 0 | 0 | 0 | 785, 754
55 | 156 | 101 | 36 | 156, 101
84 | 181 | 97 | 63 | 181, 97
1 | 0 | 0 | 0 | 646, 623
1 | 0 | 0 | 0 | 431, 514
1 | 0 | 0 | 0 | 481, 573
1 | 0 | 0 | 0 | 311, 388
1 | 0 | 0 | 0 | 606, 625
1 | 0 | 0 | 0 | 582, 575
1 | 0 | 0 | 0 | 441, 403
86 | 187 | 101 | 73 | 118, 72
55 | 156 | 101 | 88 | 156, 101
77 | 173 | 96 | 42 | 131, 75
86 | 187 | 101 | 61 | 187, 101
1 | 0 | 0 | 0 | 531, 529
51 | 130 | 79 | 38 | 120, 84
1 | 0 | 0 | 0 | 514, 573
1 | 0 | 0 | 0 | 388, 392
5 | 103 | 98 | 57 | 442, 464
86 | 187 | 101 | 49 | 187, 101
1 | 0 | 0 | 0 | 586, 570
1 | 0 | 0 | 0 | 349, 327
1 | 0 | 0 | 0 | 477, 453
1 | 0 | 0 | 0 | 533, 492
42 | 124 | 82 | 36 | 132, 101
1 | 0 | 0 | 0 | 340, 364
55 | 156 | 101 | 4 | 156, 101
62 | 155 | 93 | 16 | 118, 72
1 | 0 | 0 | 0 | 624, 612
86 | 187 | 101 | 36 | 181, 97
55 | 156 | 101 | 52 | 156, 101
86 | 187 | 101 | 17 | 187, 101
86 | 187 | 101 | 31 | 181, 97
86 | 187 | 101 | 40 | 181, 97
86 | 187 | 101 | 67 | 118, 72
86 | 187 | 101 | 14 | 181, 97
53 | 141 | 88 | 2 | 131, 93
46 | 118 | 72 | 25 | 118, 72
1 | 0 | 0 | 0 | 652, 589
55 | 156 | 101 | 81 | 156, 101
47 | 145 | 98 | 43 | 145, 98
86 | 187 | 101 | 46 | 260, 182
86 | 187 | 101 | 19 | 187, 101
84 | 181 | 97 | 95 | 181, 97
1 | 0 | 0 | 0 | 482, 482
1 | 0 | 0 | 0 | 431, 385
1 | 0 | 0 | 0 | 291, 311
53 | 141 | 88 | 22 | 141, 88
1 | 0 | 0 | 0 | 475, 499
1 | 0 | 0 | 0 | 560, 619
1 | 0 | 0 | 0 | 523, 416
1 | 0 | 0 | 0 | 625, 548
86 | 187 | 101 | 41 | 187, 101
1 | 0 | 0 | 0 | 358, 356
86 | 187 | 101 | 65 | 187, 101
1 | 0 | 0 | 0 | 569, 559
42 | 92 | 50 | 51 | 133, 99
1 | 0 | 0 | 0 | 717, 675
55 | 156 | 101 | 28 | 145, 98
55 | 156 | 101 | 40 | 145, 98
86 | 187 | 101 | 78 | 187, 101
46 | 118 | 72 | 68 | 118, 72
86 | 187 | 101 | 61 | 187, 101
86 | 187 | 101 | 69 | 118, 72
86 | 187 | 101 | 9 | 118, 72
86 | 187 | 101 | 8 | 187, 101
1 | 0 | 0 | 0 | 498, 484
1 | 0 | 0 | 0 | 644, 637
40 | 86 | 46 | 81 | 132, 101
86 | 187 | 101 | 92 | 118, 72
1 | 0 | 0 | 0 | 461, 525
86 | 187 | 101 | 67 | 181, 97
1 | 0 | 0 | 0 | 403, 388
1 | 0 | 0 | 0 | 719, 646
25 | 76 | 51 | 5 | 123, 99
86 | 187 | 101 | 81 | 181, 97
1 | 0 | 0 | 0 | 485, 479
71 | 169 | 98 | 6 | 133, 99
86 | 187 | 101 | 59 | 155, 75
1 | 0 | 0 | 0 | 569, 540
1 | 0 | 0 | 0 | 529, 449
86 | 187 | 101 | 60 | 181, 97
1 | 0 | 0 | 0 | 467, 486
53 | 141 | 88 | 85 | 141, 88
86 | 187 | 101 | 43 | 118, 72
1 | 0 | 0 | 0 | 280, 256
1 | 0 | 0 | 0 | 397, 443
1 | 0 | 0 | 0 | 438, 471
1 | 0 | 0 | 0 | 514, 502
86 | 187 | 101 | 98 | 187, 101
84 | 181 | 97 | 2 | 181, 97
86 | 187 | 101 | 9 | 118, 72
53 | 141 | 88 | 94 | 141, 88
1 | 0 | 0 | 0 | 560, 484
53 | 141 | 88 | 16 | 118, 72
86 | 187 | 101 | 84 | 181, 97
84 | 181 | 97 | 16 | 181, 97
1 | 0 | 0 | 0 | 434, 432
1 | 0 | 0 | 0 | 498, 450
86 | 187 | 101 | 97 | 187, 101
1 | 0 | 0 | 0 | 540, 568
47 | 145 | 98 | 31 | 145, 98
84 | 181 | 97 | 67 | 178, 131
1 | 0 | 0 | 0 | 330, 305
1 | 0 | 0 | 0 | 465, 509
47 | 145 | 98 | 98 | 118, 72
47 | 145 | 98 | 32 | 145, 98
1 | 0 | 0 | 0 | 634, 594
86 | 187 | 101 | 87 | 118, 72
84 | 181 | 97 | 16 | 181, 97
86 | 187 | 101 | 82 | 187, 101
55 | 156 | 101 | 16 | 156, 101
1 | 0 | 0 | 0 | 558, 569
86 | 187 | 101 | 66 | 181, 97
86 | 187 | 101 | 16 | 187, 101
1 | 0 | 0 | 0 | 539, 489
1 | 0 | 0 | 0 | 623, 601
1 | 0 | 0 | 0 | 425, 416
1 | 0 | 0 | 0 | 641, 598
5 | 86 | 81 | 9 | 363, 348
1 | 0 | 0 | 0 | 829, 752
1 | 0 | 0 | 0 | 429, 397
1 | 0 | 0 | 0 | 424, 429
84 | 181 | 97 | 47 | 181, 97
84 | 181 | 97 | 86 | 118, 72
1 | 0 | 0 | 0 | 514, 563
86 | 187 | 101 | 42 | 181, 97
1 | 0 | 0 | 0 | 544, 440
86 | 187 | 101 | 23 | 187, 101
47 | 145 | 98 | 3 | 145, 98
86 | 187 | 101 | 50 | 187, 101
1 | 0 | 0 | 0 | 413, 388
1 | 0 | 0 | 0 | 553, 569
1 | 0 | 0 | 0 | 478, 442
53 | 141 | 88 | 71 | 141, 88
86 | 187 | 101 | 61 | 181, 97
1 | 0 | 0 | 0 | 565, 518
1 | 0 | 0 | 0 | 673, 592
1 | 0 | 0 | 0 | 417, 456
1 | 0 | 0 | 0 | 437, 489
1 | 0 | 0 | 0 | 595, 621
3 | 96 | 93 | 38 | 518, 504
1 | 0 | 0 | 0 | 288, 285
1 | 0 | 0 | 0 | 594, 639
1 | 0 | 0 | 0 | 515, 533
1 | 0 | 0 | 0 | 405, 441
86 | 187 | 101 | 10 | 187, 101
1 | 0 | 0 | 0 | 486, 534
86 | 187 | 101 | 71 | 187, 101
1 | 0 | 0 | 0 | 478, 447
86 | 187 | 101 | 71 | 187, 101
46 | 118 | 72 | 8 | 118, 72
86 | 187 | 101 | 61 | 187, 101
1 | 0 | 0 | 0 | 602, 583
1 | 0 | 0 | 0 | 559, 530
1 | 0 | 0 | 0 | 432, 430
86 | 187 | 101 | 25 | 187, 101
1 | 0 | 0 | 0 | 279, 252
1 | 0 | 0 | 0 | 358, 305
1 | 0 | 0 | 0 | 447, 466
1 | 0 | 0 | 0 | 538, 480
34 | 133 | 99 | 12 | 117, 100
1 | 0 | 0 | 0 | 573, 585
1 | 0 | 0 | 0 | 415, 421
1 | 0 | 0 | 0 | 224, 248
86 | 187 | 101 | 78 | 118, 72
2 | 99 | 97 | 36 | 420, 458
86 | 187 | 101 | 55 | 187, 101
1 | 0 | 0 | 0 | 410, 397
1 | 0 | 0 | 0 | 324, 376
86 | 187 | 101 | 42 | 181, 97
1 | 0 | 0 | 0 | 673, 626
86 | 187 | 101 | 82 | 118, 72
86 | 187 | 101 | 5 | 187, 101
1 | 0 | 0 | 0 | 492, 435
55 | 156 | 101 | 45 | 156, 101
86 | 187 | 101 | 36 | 187, 101
86 | 187 | 101 | 45 | 181, 97
1 | 0 | 0 | 0 | 415, 438
84 | 181 | 97 | 3 | 181, 97
1 | 0 | 0 | 0 | 539, 474
3 | 82 | 79 | 93 | 356, 395
40 | 137 | 97 | 48 | 121, 98
86 | 187 | 101 | 82 | 187, 101
1 | 0 | 0 | 0 | 466, 455
86 | 187 | 101 | 12 | 155, 75
86 | 187 | 101 | 2 | 187, 101
1 | 0 | 0 | 0 | 705, 730
86 | 187 | 101 | 44 | 187, 101
86 | 187 | 101 | 30 | 181, 97
86 | 187 | 101 | 22 | 181, 97
86 | 187 | 101 | 90 | 118, 72
1 | 0 | 0 | 0 | 536, 581
86 | 187 | 101 | 6 | 118, 72
1 | 0 | 0 | 0 | 480, 464
1 | 0 | 0 | 0 | 476, 501
86 | 187 | 101 | 21 | 181, 97
1 | 0 | 0 | 0 | 299, 318
1 | 0 | 0 | 0 | 252, 272
1 | 0 | 0 | 0 | 579, 561
86 | 187 | 101 | 0 | 187, 101
1 | 0 | 0 | 0 | 597, 592
1 | 0 | 0 | 0 | 326, 300
1 | 0 | 0 | 0 | 351, 280
1 | 0 | 0 | 0 | 564, 562
1 | 0 | 0 | 0 | 421, 456
1 | 0 | 0 | 0 | 510, 579
53 | 141 | 88 | 62 | 131, 93
86 | 187 | 101 | 91 | 181, 97
46 | 118 | 72 | 82 | 118, 72
1 | 0 | 0 | 0 | 358, 334
86 | 187 | 101 | 93 | 187, 101
86 | 187 | 101 | 59 | 187, 101
1 | 0 | 0 | 0 | 485, 474
1 | 0 | 0 | 0 | 502, 386
1 | 0 | 0 | 0 | 668, 669
1 | 0 | 0 | 0 | 431, 431
86 | 187 | 101 | 58 | 187, 101
1 | 0 | 0 | 0 | 621, 566
1 | 0 | 0 | 0 | 718, 760
1 | 0 | 0 | 0 | 745, 750
86 | 187 | 101 | 7 | 181, 97
53 | 141 | 88 | 83 | 141, 88
1 | 0 | 0 | 0 | 448, 473
84 | 181 | 97 | 36 | 118, 72
84 | 181 | 97 | 92 | 181, 97
86 | 187 | 101 | 75 | 118, 72
1 | 0 | 0 | 0 | 400, 403
1 | 0 | 0 | 0 | 433, 449
1 | 0 | 0 | 0 | 520, 491
1 | 0 | 0 | 0 | 503, 527
84 | 181 | 97 | 71 | 118, 72
1 | 0 | 0 | 0 | 351, 352
38 | 131 | 93 | 17 | 131, 93
1 | 0 | 0 | 0 | 256, 303
1 | 0 | 0 | 0 | 417, 437
1 | 0 | 0 | 0 | 409, 424
1 | 0 | 0 | 0 | 485, 533
1 | 0 | 0 | 0 | 593, 604
1 | 0 | 0 | 0 | 669, 666
55 | 156 | 101 | 87 | 156, 101
1 | 0 | 0 | 0 | 603, 545
69 | 163 | 94 | 29 | 132, 101
86 | 187 | 101 | 61 | 181, 97
84 | 181 | 97 | 20 | 145, 98
1 | 0 | 0 | 0 | 500, 446
2 | 52 | 50 | 23 | 629, 605
1 | 0 | 0 | 0 | 424, 407
1 | 0 | 0 | 0 | 542, 543
86 | 187 | 101 | 49 | 118, 72
86 | 187 | 101 | 31 | 187, 101
40 | 86 | 46 | 10 | 119, 89
2 | 99 | 97 | 85 | 483, 515
55 | 156 | 101 | 31 | 156, 101
23 | 123 | 100 | 27 | 105, 97
86 | 187 | 101 | 40 | 187, 101
86 | 187 | 101 | 82 | 187, 101
1 | 0 | 0 | 0 | 569, 519
1 | 0 | 0 | 0 | 521, 559
1 | 0 | 0 | 0 | 339, 438
1 | 0 | 0 | 0 | 358, 406
1 | 0 | 0 | 0 | 469, 496
1 | 0 | 0 | 0 | 433, 395
1 | 0 | 0 | 0 | 448, 402
86 | 187 | 101 | 91 | 187, 101
86 | 187 | 101 | 12 | 181, 97
1 | 0 | 0 | 0 | 310, 361
46 | 118 | 72 | 5 | 118, 72
53 | 141 | 88 | 98 | 141, 88
1 | 0 | 0 | 0 | 690, 672
1 | 0 | 0 | 0 | 419, 423
1 | 0 | 0 | 0 | 459, 456
1 | 0 | 0 | 0 | 523, 425
1 | 0 | 0 | 0 | 727, 713
47 | 145 | 98 | 8 | 145, 98
86 | 187 | 101 | 24 | 132, 95
1 | 0 | 0 | 0 | 440, 407
1 | 0 | 0 | 0 | 503, 539
86 | 187 | 101 | 3 | 118, 72
1 | 0 | 0 | 0 | 460, 460
1 | 0 | 0 | 0 | 530, 542
1 | 0 | 0 | 0 | 466, 450
55 | 156 | 101 | 21 | 156, 101
86 | 187 | 101 | 15 | 187, 101
55 | 156 | 101 | 52 | 156, 101
63 | 139 | 76 | 93 | 157, 97
46 | 118 | 72 | 18 | 118, 72
86 | 187 | 101 | 48 | 187, 101
1 | 0 | 0 | 0 | 498, 485
1 | 0 | 0 | 0 | 511, 524
1 | 0 | 0 | 0 | 493, 468
1 | 0 | 0 | 0 | 607, 558
55 | 156 | 101 | 75 | 133, 94
86 | 187 | 101 | 92 | 181, 97
1 | 0 | 0 | 0 | 408, 473
86 | 187 | 101 | 60 | 187, 101
84 | 181 | 97 | 7 | 181, 97
86 | 187 | 101 | 93 | 118, 72
47 | 145 | 98 | 31 | 145, 98
86 | 187 | 101 | 95 | 118, 72
86 | 187 | 101 | 79 | 187, 101
4 | 77 | 73 | 56 | 514, 481
46 | 118 | 72 | 55 | 118, 72
1 | 0 | 0 | 0 | 411, 441
1 | 0 | 0 | 0 | 378, 396
4 | 77 | 73 | 61 | 479, 509
86 | 187 | 101 | 50 | 187, 101
1 | 0 | 0 | 0 | 600, 603
5 | 79 | 74 | 52 | 266, 288
86 | 187 | 101 | 2 | 181, 97
86 | 187 | 101 | 40 | 187, 101
1 | 0 | 0 | 0 | 524, 481
86 | 187 | 101 | 17 | 187, 101
1 | 0 | 0 | 0 | 540, 474
86 | 187 | 101 | 0 | 187, 101
1 | 0 | 0 | 0 | 422, 443
1 | 0 | 0 | 0 | 586, 537
1 | 0 | 0 | 0 | 284, 249
1 | 0 | 0 | 0 | 616, 651
86 | 187 | 101 | 43 | 118, 72
1 | 0 | 0 | 0 | 406, 470
1 | 0 | 0 | 0 | 645, 614
55 | 156 | 101 | 55 | 156, 101
1 | 0 | 0 | 0 | 532, 477
1 | 0 | 0 | 0 | 531, 501
86 | 187 | 101 | 75 | 181, 97
55 | 156 | 101 | 0 | 156, 101
1 | 0 | 0 | 0 | 416, 425
1 | 0 | 0 | 0 | 467, 425
86 | 187 | 101 | 55 | 187, 101
1 | 0 | 0 | 0 | 534, 481
47 | 145 | 98 | 10 | 145, 98
9 | 105 | 96 | 38 | 466, 502
86 | 187 | 101 | 40 | 181, 97
1 | 0 | 0 | 0 | 467, 456
1 | 0 | 0 | 0 | 374, 358
2 | 81 | 79 | 77 | 529, 549
1 | 0 | 0 | 0 | 441, 472
1 | 0 | 0 | 0 | 422, 446
1 | 0 | 0 | 0 | 536, 487
84 | 181 | 97 | 67 | 181, 97
86 | 187 | 101 | 5 | 187, 101
86 | 187 | 101 | 41 | 181, 97
86 | 187 | 101 | 42 | 187, 101
86 | 187 | 101 | 2 | 118, 72
1 | 0 | 0 | 0 | 312, 322
86 | 187 | 101 | 61 | 118, 72
1 | 0 | 0 | 0 | 750, 736
1 | 0 | 0 | 0 | 298, 308
86 | 187 | 101 | 4 | 187, 101
86 | 187 | 101 | 36 | 118, 72
1 | 0 | 0 | 0 | 665, 666
55 | 156 | 101 | 71 | 156, 101
1 | 0 | 0 | 0 | 460, 437
1 | 0 | 0 | 0 | 628, 599
1 | 0 | 0 | 0 | 410, 429
1 | 0 | 0 | 0 | 351, 372
47 | 145 | 98 | 72 | 145, 98
53 | 141 | 88 | 35 | 141, 88
86 | 187 | 101 | 19 | 187, 101
86 | 187 | 101 | 98 | 187, 101
86 | 187 | 101 | 10 | 187, 101
1 | 0 | 0 | 0 | 494, 522
5 | 63 | 58 | 57 | 457, 509
1 | 0 | 0 | 0 | 677, 608
1 | 0 | 0 | 0 | 412, 356
86 | 187 | 101 | 19 | 181, 97
1 | 0 | 0 | 0 | 367, 383
1 | 0 | 0 | 0 | 460, 506
1 | 0 | 0 | 0 | 519, 569
1 | 0 | 0 | 0 | 368, 297
84 | 181 | 97 | 14 | 118, 72
86 | 187 | 101 | 0 | 187, 101
86 | 187 | 101 | 65 | 118, 72
1 | 0 | 0 | 0 | 626, 665
84 | 181 | 97 | 42 | 181, 97
1 | 0 | 0 | 0 | 503, 520
1 | 0 | 0 | 0 | 597, 522
86 | 187 | 101 | 52 | 187, 101
1 | 0 | 0 | 0 | 506, 473
1 | 0 | 0 | 0 | 262, 282
1 | 0 | 0 | 0 | 513, 434
80 | 155 | 75 | 3 | 145, 98
86 | 187 | 101 | 9 | 118, 72
42 | 92 | 50 | 98 | 114, 87
1 | 0 | 0 | 0 | 463, 475
1 | 0 | 0 | 0 | 498, 550
86 | 187 | 101 | 91 | 118, 72
1 | 0 | 0 | 0 | 504, 509
34 | 133 | 99 | 0 | 133, 99
1 | 0 | 0 | 0 | 443, 476
86 | 187 | 101 | 75 | 187, 101
86 | 187 | 101 | 31 | 86, 46
38 | 131 | 93 | 59 | 131, 93
77 | 173 | 96 | 62 | 148, 100
80 | 155 | 75 | 17 | 141, 88
1 | 0 | 0 | 0 | 495, 484
86 | 187 | 101 | 29 | 181, 97
1 | 0 | 0 | 0 | 784, 758
86 | 187 | 101 | 32 | 181, 97
84 | 181 | 97 | 63 | 118, 72
86 | 187 | 101 | 3 | 187, 101
1 | 0 | 0 | 0 | 590, 570
1 | 0 | 0 | 0 | 436, 535
53 | 141 | 88 | 9 | 141, 88
1 | 0 | 0 | 0 | 450, 424
84 | 181 | 97 | 18 | 118, 72
1 | 0 | 0 | 0 | 514, 505
1 | 0 | 0 | 0 | 519, 468
1 | 0 | 0 | 0 | 654, 664
1 | 0 | 0 | 0 | 503, 509
1 | 0 | 0 | 0 | 503, 465
1 | 0 | 0 | 0 | 607, 608
1 | 0 | 0 | 0 | 552, 575
1 | 0 | 0 | 0 | 567, 532
1 | 0 | 0 | 0 | 541, 605
1 | 0 | 0 | 0 | 573, 544
1 | 0 | 0 | 0 | 465, 450
1 | 0 | 0 | 0 | 433, 476
84 | 181 | 97 | 53 | 118, 72
1 | 0 | 0 | 0 | 600, 550
86 | 187 | 101 | 45 | 181, 97
27 | 114 | 87 | 44 | 114, 87
1 | 0 | 0 | 0 | 597, 610
1 | 0 | 0 | 0 | 435, 342
1 | 0 | 0 | 0 | 441, 376
1 | 0 | 0 | 0 | 664, 580
1 | 0 | 0 | 0 | 537, 500
86 | 187 | 101 | 27 | 155, 75
1 | 0 | 0 | 0 | 504, 488
86 | 187 | 101 | 7 | 187, 101
1 | 0 | 0 | 0 | 514, 475
1 | 0 | 0 | 0 | 693, 728
53 | 141 | 88 | 1 | 125, 89
36 | 125 | 89 | 62 | 125, 89
1 | 0 | 0 | 0 | 619, 567
1 | 0 | 0 | 0 | 409, 393
1 | 0 | 0 | 0 | 349, 385
1 | 0 | 0 | 0 | 351, 349
86 | 187 | 101 | 77 | 187, 101
1 | 0 | 0 | 0 | 553, 509
1 | 0 | 0 | 0 | 685, 610
86 | 187 | 101 | 97 | 181, 97
1 | 0 | 0 | 0 | 699, 644
1 | 0 | 0 | 0 | 637, 594
86 | 187 | 101 | 44 | 181, 97
86 | 187 | 101 | 92 | 187, 101
1 | 0 | 0 | 0 | 685, 633
86 | 187 | 101 | 75 | 181, 97
1 | 0 | 0 | 0 | 428, 458
1 | 0 | 0 | 0 | 458, 508
1 | 0 | 0 | 0 | 591, 549
86 | 187 | 101 | 14 | 187, 101
71 | 169 | 98 | 45 | 153, 99
86 | 187 | 101 | 80 | 187, 101
86 | 187 | 101 | 32 | 187, 101
1 | 0 | 0 | 0 | 600, 545
1 | 0 | 0 | 0 | 554, 551
86 | 187 | 101 | 36 | 187, 101
1 | 0 | 0 | 0 | 588, 532
86 | 187 | 101 | 0 | 187, 101
1 | 0 | 0 | 0 | 480, 479
86 | 187 | 101 | 85 | 187, 101
55 | 156 | 101 | 7 | 145, 98
1 | 0 | 0 | 0 | 458, 378
86 | 187 | 101 | 41 | 268, 165
1 | 0 | 0 | 0 | 420, 368
7 | 92 | 85 | 48 | 281, 244
1 | 0 | 0 | 0 | 651, 622
1 | 0 | 0 | 0 | 423, 412
86 | 187 | 101 | 15 | 181, 97
86 | 187 | 101 | 98 | 187, 101
86 | 187 | 101 | 67 | 118, 72
1 | 0 | 0 | 0 | 718, 642
1 | 0 | 0 | 0 | 625, 582
55 | 156 | 101 | 19 | 156, 101
1 | 0 | 0 | 0 | 473, 512
1 | 0 | 0 | 0 | 453, 502
86 | 187 | 101 | 63 | 181, 97
1 | 0 | 0 | 0 | 499, 479
1 | 0 | 0 | 0 | 359, 284
55 | 156 | 101 | 67 | 156, 101
1 | 0 | 0 | 0 | 251, 159
86 | 187 | 101 | 81 | 187, 101
86 | 187 | 101 | 15 | 181, 97
1 | 0 | 0 | 0 | 534, 487
1 | 0 | 0 | 0 | 516, 473
86 | 187 | 101 | 4 | 181, 97
1 | 0 | 0 | 0 | 563, 521
86 | 187 | 101 | 25 | 181, 97
86 | 187 | 101 | 70 | 181, 97
86 | 187 | 101 | 25 | 187, 101
1 | 0 | 0 | 0 | 507, 532
1 | 0 | 0 | 0 | 464, 463
86 | 187 | 101 | 3 | 181, 97
1 | 0 | 0 | 0 | 444, 464
86 | 187 | 101 | 91 | 187, 101
1 | 0 | 0 | 0 | 462, 443
86 | 187 | 101 | 71 | 118, 72
1 | 0 | 0 | 0 | 540, 579
5 | 98 | 93 | 10 | 657, 668
55 | 156 | 101 | 33 | 145, 98
71 | 169 | 98 | 50 | 153, 99
1 | 0 | 0 | 0 | 458, 492
1 | 0 | 0 | 0 | 576, 532
47 | 145 | 98 | 9 | 145, 98
2 | 84 | 82 | 96 | 445, 471
1 | 0 | 0 | 0 | 504, 483
86 | 187 | 101 | 92 | 118, 72
1 | 0 | 0 | 0 | 407, 423
1 | 0 | 0 | 0 | 425, 378
1 | 0 | 0 | 0 | 516, 475
1 | 0 | 0 | 0 | 592, 546
1 | 0 | 0 | 0 | 274, 296
1 | 0 | 0 | 0 | 495, 443
1 | 0 | 0 | 0 | 439, 355
86 | 187 | 101 | 36 | 118, 72
86 | 187 | 101 | 18 | 187, 101
1 | 0 | 0 | 0 | 542, 524
1 | 0 | 0 | 0 | 570, 530
1 | 0 | 0 | 0 | 668, 636
86 | 187 | 101 | 35 | 187, 101
1 | 0 | 0 | 0 | 493, 535
86 | 187 | 101 | 72 | 169, 98
84 | 181 | 97 | 63 | 181, 97
86 | 187 | 101 | 83 | 181, 97
