Resultados com fitness sendo Soma dos Valores
1 | 0 | 0 | 0 | 384, 340
132 | 132 | 101 | 47 | 132, 101
131 | 131 | 93 | 18 | 120, 84
1 | 0 | 0 | 0 | 590, 570
153 | 153 | 99 | 58 | 153, 99
131 | 131 | 101 | 21 | 123, 100
1 | 0 | 0 | 0 | 618, 505
132 | 132 | 95 | 19 | 126, 91
116 | 116 | 96 | 74 | 110, 98
181 | 181 | 97 | 3 | 119, 89
1 | 0 | 0 | 0 | 270, 361
1 | 0 | 0 | 0 | 505, 539
1 | 0 | 0 | 0 | 319, 326
173 | 173 | 96 | 14 | 173, 96
133 | 133 | 78 | 91 | 119, 91
1 | 0 | 0 | 0 | 299, 318
1 | 0 | 0 | 0 | 520, 510
125 | 125 | 93 | 49 | 109, 94
1 | 0 | 0 | 0 | 416, 375
1 | 0 | 0 | 0 | 415, 389
1 | 0 | 0 | 0 | 587, 526
1 | 0 | 0 | 0 | 448, 522
1 | 0 | 0 | 0 | 555, 532
1 | 0 | 0 | 0 | 448, 446
110 | 110 | 98 | 5 | 96, 93
156 | 156 | 101 | 39 | 132, 101
1 | 0 | 0 | 0 | 397, 315
1 | 0 | 0 | 0 | 460, 440
124 | 124 | 100 | 93 | 124, 100
187 | 187 | 101 | 76 | 187, 101
138 | 138 | 96 | 11 | 120, 93
1 | 0 | 0 | 0 | 560, 499
110 | 110 | 99 | 7 | 98, 100
1 | 0 | 0 | 0 | 380, 404
1 | 0 | 0 | 0 | 484, 431
117 | 117 | 100 | 79 | 82, 101
1 | 0 | 0 | 0 | 429, 383
1 | 0 | 0 | 0 | 700, 712
123 | 123 | 101 | 84 | 104, 94
126 | 126 | 91 | 73 | 102, 91
120 | 120 | 93 | 64 | 110, 98
1 | 0 | 0 | 0 | 537, 563
131 | 131 | 101 | 61 | 131, 101
145 | 145 | 98 | 39 | 139, 100
1 | 0 | 0 | 0 | 488, 458
187 | 187 | 101 | 56 | 187, 101
1 | 0 | 0 | 0 | 479, 403
138 | 138 | 96 | 56 | 136, 93
1 | 0 | 0 | 0 | 505, 486
1 | 0 | 0 | 0 | 445, 471
1 | 0 | 0 | 0 | 553, 503
108 | 108 | 100 | 99 | 108, 100
156 | 156 | 101 | 99 | 131, 101
156 | 156 | 101 | 6 | 156, 101
1 | 0 | 0 | 0 | 447, 403
1 | 0 | 0 | 0 | 382, 375
187 | 187 | 101 | 74 | 173, 96
138 | 138 | 96 | 51 | 138, 96
148 | 148 | 100 | 99 | 125, 93
133 | 133 | 99 | 0 | 133, 99
132 | 132 | 95 | 49 | 132, 95
181 | 181 | 97 | 62 | 175, 99
1 | 0 | 0 | 0 | 479, 457
1 | 0 | 0 | 0 | 481, 428
1 | 0 | 0 | 0 | 325, 274
136 | 136 | 93 | 25 | 136, 93
116 | 116 | 96 | 35 | 109, 94
132 | 132 | 95 | 63 | 132, 95
1 | 0 | 0 | 0 | 478, 400
187 | 187 | 101 | 10 | 175, 99
133 | 133 | 94 | 36 | 123, 99
138 | 138 | 96 | 99 | 138, 96
125 | 125 | 93 | 81 | 92, 50
127 | 127 | 96 | 40 | 103, 96
1 | 0 | 0 | 0 | 504, 534
146 | 146 | 97 | 71 | 146, 97
1 | 0 | 0 | 0 | 478, 510
132 | 132 | 95 | 21 | 126, 91
133 | 133 | 99 | 51 | 133, 99
1 | 0 | 0 | 0 | 471, 465
135 | 135 | 96 | 25 | 110, 100
1 | 0 | 0 | 0 | 358, 316
1 | 0 | 0 | 0 | 419, 422
1 | 0 | 0 | 0 | 664, 629
153 | 153 | 99 | 97 | 99, 97
181 | 181 | 97 | 24 | 173, 96
1 | 0 | 0 | 0 | 531, 534
130 | 130 | 95 | 54 | 117, 101
110 | 110 | 98 | 44 | 110, 98
112 | 112 | 74 | 84 | 103, 96
1 | 0 | 0 | 0 | 435, 406
1 | 0 | 0 | 0 | 631, 634
115 | 115 | 100 | 16 | 115, 100
153 | 153 | 99 | 2 | 105, 96
181 | 181 | 97 | 92 | 175, 99
1 | 0 | 0 | 0 | 336, 331
123 | 123 | 99 | 57 | 123, 99
131 | 131 | 93 | 8 | 109, 81
115 | 115 | 100 | 76 | 115, 100
1 | 0 | 0 | 0 | 490, 488
89 | 89 | 91 | 69 | 89, 91
136 | 136 | 93 | 51 | 136, 93
117 | 117 | 100 | 8 | 117, 100
157 | 157 | 97 | 9 | 95, 89
1 | 0 | 0 | 0 | 502, 486
187 | 187 | 101 | 47 | 175, 99
156 | 156 | 101 | 84 | 148, 100
1 | 0 | 0 | 0 | 517, 509
106 | 106 | 79 | 93 | 57, 89
1 | 0 | 0 | 0 | 657, 625
157 | 157 | 96 | 89 | 132, 100
1 | 0 | 0 | 0 | 541, 532
126 | 126 | 91 | 21 | 119, 89
131 | 131 | 93 | 11 | 131, 93
136 | 136 | 93 | 80 | 136, 93
1 | 0 | 0 | 0 | 745, 702
1 | 0 | 0 | 0 | 574, 597
1 | 0 | 0 | 0 | 535, 550
117 | 117 | 100 | 85 | 105, 96
117 | 117 | 100 | 4 | 117, 100
1 | 0 | 0 | 0 | 563, 597
1 | 0 | 0 | 0 | 359, 377
181 | 181 | 97 | 45 | 137, 72
187 | 187 | 101 | 34 | 173, 96
130 | 130 | 79 | 33 | 121, 101
1 | 0 | 0 | 0 | 527, 514
132 | 132 | 95 | 47 | 110, 98
1 | 0 | 0 | 0 | 480, 514
1 | 0 | 0 | 0 | 599, 568
142 | 142 | 99 | 98 | 106, 100
109 | 109 | 94 | 79 | 97, 92
117 | 117 | 100 | 25 | 117, 100
106 | 106 | 100 | 74 | 106, 100
157 | 157 | 97 | 57 | 151, 99
1 | 0 | 0 | 0 | 453, 497
146 | 146 | 97 | 3 | 146, 97
1 | 0 | 0 | 0 | 562, 550
123 | 123 | 100 | 26 | 123, 100
1 | 0 | 0 | 0 | 498, 459
1 | 0 | 0 | 0 | 412, 354
138 | 138 | 98 | 3 | 132, 101
123 | 123 | 99 | 83 | 123, 99
145 | 145 | 98 | 95 | 145, 98
153 | 153 | 99 | 28 | 117, 100
130 | 130 | 97 | 13 | 111, 88
1 | 0 | 0 | 0 | 300, 317
1 | 0 | 0 | 0 | 425, 405
187 | 187 | 101 | 17 | 173, 96
1 | 0 | 0 | 0 | 568, 552
125 | 125 | 93 | 30 | 115, 98
1 | 0 | 0 | 0 | 426, 464
127 | 127 | 96 | 9 | 127, 96
1 | 0 | 0 | 0 | 543, 471
121 | 121 | 98 | 36 | 107, 101
1 | 0 | 0 | 0 | 493, 461
132 | 132 | 95 | 97 | 118, 90
142 | 142 | 99 | 24 | 106, 100
117 | 117 | 100 | 58 | 117, 100
109 | 109 | 94 | 11 | 109, 94
113 | 113 | 98 | 90 | 91, 101
1 | 0 | 0 | 0 | 343, 359
173 | 173 | 96 | 0 | 163, 101
123 | 123 | 99 | 42 | 123, 99
1 | 0 | 0 | 0 | 640, 611
131 | 131 | 93 | 18 | 119, 91
1 | 0 | 0 | 0 | 409, 345
110 | 110 | 98 | 58 | 110, 98
1 | 0 | 0 | 0 | 611, 600
1 | 0 | 0 | 0 | 793, 788
139 | 139 | 98 | 31 | 139, 98
173 | 173 | 96 | 68 | 163, 101
1 | 0 | 0 | 0 | 290, 245
1 | 0 | 0 | 0 | 675, 747
157 | 157 | 97 | 14 | 157, 97
1 | 0 | 0 | 0 | 457, 492
110 | 110 | 88 | 10 | 104, 84
1 | 0 | 0 | 0 | 724, 651
1 | 0 | 0 | 0 | 575, 582
139 | 139 | 98 | 39 | 123, 99
187 | 187 | 101 | 65 | 187, 101
1 | 0 | 0 | 0 | 337, 356
139 | 139 | 98 | 46 | 123, 99
130 | 130 | 95 | 87 | 103, 96
1 | 0 | 0 | 0 | 609, 540
131 | 131 | 101 | 6 | 107, 101
1 | 0 | 0 | 0 | 679, 732
153 | 153 | 99 | 98 | 153, 99
1 | 0 | 0 | 0 | 321, 285
1 | 0 | 0 | 0 | 323, 364
123 | 123 | 99 | 95 | 115, 98
132 | 132 | 101 | 30 | 132, 101
173 | 173 | 96 | 8 | 123, 100
1 | 0 | 0 | 0 | 648, 617
1 | 0 | 0 | 0 | 654, 586
1 | 0 | 0 | 0 | 675, 637
136 | 136 | 93 | 98 | 130, 95
104 | 104 | 84 | 92 | 65, 90
1 | 0 | 0 | 0 | 690, 682
1 | 0 | 0 | 0 | 625, 573
97 | 97 | 88 | 20 | 97, 88
101 | 101 | 93 | 87 | 101, 93
1 | 0 | 0 | 0 | 466, 489
127 | 127 | 96 | 33 | 127, 96
139 | 139 | 98 | 77 | 115, 98
1 | 0 | 0 | 0 | 542, 503
175 | 175 | 99 | 64 | 159, 100
1 | 0 | 0 | 0 | 428, 454
1 | 0 | 0 | 0 | 552, 557
181 | 181 | 97 | 9 | 181, 97
1 | 0 | 0 | 0 | 346, 327
159 | 159 | 100 | 39 | 159, 100
120 | 120 | 83 | 79 | 110, 88
187 | 187 | 101 | 37 | 173, 96
123 | 123 | 101 | 32 | 123, 101
111 | 111 | 88 | 68 | 101, 93
1 | 0 | 0 | 0 | 634, 687
1 | 0 | 0 | 0 | 604, 520
155 | 155 | 75 | 90 | 153, 99
1 | 0 | 0 | 0 | 547, 541
103 | 103 | 98 | 22 | 103, 98
123 | 123 | 99 | 82 | 115, 98
132 | 132 | 95 | 35 | 110, 98
1 | 0 | 0 | 0 | 504, 440
130 | 130 | 97 | 33 | 121, 101
169 | 169 | 98 | 68 | 153, 99
139 | 139 | 100 | 89 | 104, 101
1 | 0 | 0 | 0 | 479, 464
1 | 0 | 0 | 0 | 420, 426
1 | 0 | 0 | 0 | 534, 501
187 | 187 | 101 | 17 | 173, 96
141 | 141 | 88 | 21 | 141, 88
1 | 0 | 0 | 0 | 559, 540
1 | 0 | 0 | 0 | 506, 505
107 | 107 | 101 | 57 | 107, 101
139 | 139 | 100 | 94 | 139, 100
110 | 110 | 100 | 68 | 110, 100
181 | 181 | 97 | 9 | 173, 96
181 | 181 | 97 | 38 | 156, 101
1 | 0 | 0 | 0 | 479, 494
1 | 0 | 0 | 0 | 529, 462
1 | 0 | 0 | 0 | 486, 558
1 | 0 | 0 | 0 | 368, 349
1 | 0 | 0 | 0 | 421, 457
138 | 138 | 96 | 36 | 136, 93
1 | 0 | 0 | 0 | 543, 508
1 | 0 | 0 | 0 | 411, 378
1 | 0 | 0 | 0 | 810, 773
151 | 151 | 99 | 27 | 111, 88
187 | 187 | 101 | 44 | 181, 97
175 | 175 | 99 | 64 | 151, 99
1 | 0 | 0 | 0 | 730, 716
145 | 145 | 80 | 12 | 120, 84
1 | 0 | 0 | 0 | 327, 309
1 | 0 | 0 | 0 | 543, 545
1 | 0 | 0 | 0 | 559, 513
139 | 139 | 98 | 52 | 115, 98
1 | 0 | 0 | 0 | 734, 735
109 | 109 | 94 | 92 | 95, 89
133 | 133 | 94 | 13 | 111, 97
1 | 0 | 0 | 0 | 567, 539
1 | 0 | 0 | 0 | 715, 636
139 | 139 | 98 | 0 | 123, 99
1 | 0 | 0 | 0 | 669, 621
1 | 0 | 0 | 0 | 554, 511
1 | 0 | 0 | 0 | 437, 430
1 | 0 | 0 | 0 | 703, 686
1 | 0 | 0 | 0 | 606, 607
136 | 136 | 93 | 49 | 136, 93
169 | 169 | 98 | 75 | 133, 99
1 | 0 | 0 | 0 | 441, 491
181 | 181 | 97 | 12 | 181, 97
181 | 181 | 97 | 97 | 181, 97
103 | 103 | 96 | 86 | 103, 96
148 | 148 | 100 | 69 | 148, 100
132 | 132 | 100 | 7 | 108, 100
1 | 0 | 0 | 0 | 526, 532
1 | 0 | 0 | 0 | 338, 378
157 | 157 | 97 | 61 | 157, 97
117 | 117 | 100 | 61 | 117, 100
137 | 137 | 97 | 99 | 102, 98
1 | 0 | 0 | 0 | 572, 548
1 | 0 | 0 | 0 | 473, 452
151 | 151 | 99 | 80 | 115, 100
163 | 163 | 101 | 15 | 157, 97
1 | 0 | 0 | 0 | 348, 355
169 | 169 | 98 | 86 | 147, 101
141 | 141 | 97 | 84 | 91, 101
120 | 120 | 101 | 33 | 205, 196
117 | 117 | 100 | 42 | 117, 100
108 | 108 | 100 | 36 | 108, 100
187 | 187 | 101 | 86 | 187, 101
1 | 0 | 0 | 0 | 534, 537
1 | 0 | 0 | 0 | 268, 312
1 | 0 | 0 | 0 | 249, 341
141 | 141 | 88 | 89 | 131, 93
1 | 0 | 0 | 0 | 592, 528
1 | 0 | 0 | 0 | 446, 408
81 | 81 | 89 | 71 | 65, 90
187 | 187 | 101 | 38 | 187, 101
125 | 125 | 89 | 37 | 125, 89
163 | 163 | 101 | 25 | 163, 101
123 | 123 | 100 | 60 | 123, 100
137 | 137 | 97 | 97 | 115, 100
139 | 139 | 98 | 88 | 115, 98
125 | 125 | 93 | 51 | 102, 98
156 | 156 | 101 | 56 | 132, 101
127 | 127 | 96 | 82 | 103, 96
1 | 0 | 0 | 0 | 353, 388
181 | 181 | 97 | 23 | 175, 99
187 | 187 | 101 | 86 | 187, 101
1 | 0 | 0 | 0 | 464, 484
187 | 187 | 101 | 95 | 173, 96
1 | 0 | 0 | 0 | 435, 449
1 | 0 | 0 | 0 | 527, 484
1 | 0 | 0 | 0 | 588, 585
1 | 0 | 0 | 0 | 568, 517
163 | 163 | 101 | 92 | 163, 101
139 | 139 | 98 | 21 | 123, 99
156 | 156 | 101 | 1 | 148, 100
1 | 0 | 0 | 0 | 511, 552
132 | 132 | 95 | 6 | 108, 95
1 | 0 | 0 | 0 | 541, 553
187 | 187 | 101 | 76 | 187, 101
1 | 0 | 0 | 0 | 565, 559
1 | 0 | 0 | 0 | 427, 384
1 | 0 | 0 | 0 | 384, 372
137 | 137 | 97 | 87 | 121, 98
1 | 0 | 0 | 0 | 709, 716
1 | 0 | 0 | 0 | 455, 476
169 | 169 | 98 | 58 | 153, 99
132 | 132 | 95 | 11 | 108, 95
147 | 147 | 101 | 11 | 114, 96
125 | 125 | 93 | 73 | 115, 98
1 | 0 | 0 | 0 | 544, 519
1 | 0 | 0 | 0 | 512, 498
157 | 157 | 97 | 80 | 95, 89
1 | 0 | 0 | 0 | 595, 582
126 | 126 | 91 | 5 | 116, 96
156 | 156 | 101 | 63 | 132, 101
1 | 0 | 0 | 0 | 503, 474
109 | 109 | 94 | 16 | 97, 92
187 | 187 | 101 | 42 | 78, 45
103 | 103 | 98 | 37 | 103, 98
117 | 117 | 100 | 93 | 82, 101
1 | 0 | 0 | 0 | 471, 525
1 | 0 | 0 | 0 | 538, 487
175 | 175 | 99 | 31 | 159, 100
123 | 123 | 99 | 59 | 111, 97
110 | 110 | 98 | 55 | 75, 99
145 | 145 | 98 | 95 | 131, 101
1 | 0 | 0 | 0 | 667, 637
1 | 0 | 0 | 0 | 423, 422
1 | 0 | 0 | 0 | 575, 521
132 | 132 | 100 | 17 | 116, 101
131 | 131 | 101 | 3 | 131, 101
187 | 187 | 101 | 3 | 181, 97
139 | 139 | 76 | 81 | 104, 84
132 | 132 | 95 | 66 | 116, 96
181 | 181 | 97 | 6 | 181, 97
126 | 126 | 91 | 68 | 126, 91
1 | 0 | 0 | 0 | 368, 376
187 | 187 | 101 | 64 | 187, 101
187 | 187 | 101 | 59 | 181, 97
1 | 0 | 0 | 0 | 353, 381
117 | 117 | 100 | 70 | 117, 100
1 | 0 | 0 | 0 | 310, 349
136 | 136 | 93 | 50 | 136, 93
131 | 131 | 101 | 66 | 131, 101
1 | 0 | 0 | 0 | 436, 469
163 | 163 | 94 | 22 | 153, 99
156 | 156 | 101 | 47 | 148, 100
132 | 132 | 95 | 67 | 132, 95
1 | 0 | 0 | 0 | 557, 560
139 | 139 | 100 | 0 | 139, 100
91 | 91 | 101 | 50 | 91, 101
137 | 137 | 97 | 0 | 137, 97
1 | 0 | 0 | 0 | 352, 404
1 | 0 | 0 | 0 | 272, 264
173 | 173 | 96 | 78 | 123, 100
181 | 181 | 97 | 88 | 157, 97
97 | 97 | 101 | 80 | 97, 101
1 | 0 | 0 | 0 | 505, 512
187 | 187 | 101 | 99 | 173, 96
139 | 139 | 98 | 25 | 127, 96
108 | 108 | 82 | 28 | 83, 82
145 | 145 | 80 | 80 | 131, 93
97 | 97 | 95 | 62 | 74, 100
1 | 0 | 0 | 0 | 563, 641
1 | 0 | 0 | 0 | 475, 479
1 | 0 | 0 | 0 | 663, 597
145 | 145 | 98 | 21 | 103, 77
139 | 139 | 98 | 42 | 139, 98
1 | 0 | 0 | 0 | 458, 422
123 | 123 | 99 | 23 | 116, 96
1 | 0 | 0 | 0 | 351, 391
1 | 0 | 0 | 0 | 635, 634
120 | 120 | 93 | 3 | 120, 93
148 | 148 | 100 | 4 | 148, 100
93 | 93 | 67 | 41 | 75, 99
1 | 0 | 0 | 0 | 482, 457
1 | 0 | 0 | 0 | 608, 557
139 | 139 | 100 | 70 | 137, 97
120 | 120 | 84 | 69 | 120, 84
187 | 187 | 101 | 40 | 173, 96
1 | 0 | 0 | 0 | 476, 521
1 | 0 | 0 | 0 | 429, 498
153 | 153 | 99 | 59 | 146, 97
175 | 175 | 99 | 18 | 120, 93
138 | 138 | 98 | 99 | 116, 101
133 | 133 | 94 | 31 | 109, 94
132 | 132 | 95 | 49 | 108, 95
1 | 0 | 0 | 0 | 553, 581
117 | 117 | 101 | 58 | 103, 96
153 | 153 | 99 | 29 | 153, 99
1 | 0 | 0 | 0 | 734, 716
187 | 187 | 101 | 88 | 107, 72
123 | 123 | 100 | 98 | 107, 101
1 | 0 | 0 | 0 | 311, 300
1 | 0 | 0 | 0 | 606, 546
187 | 187 | 101 | 55 | 187, 101
1 | 0 | 0 | 0 | 481, 469
132 | 132 | 101 | 85 | 132, 101
1 | 0 | 0 | 0 | 422, 400
181 | 181 | 97 | 32 | 181, 97
1 | 0 | 0 | 0 | 602, 634
1 | 0 | 0 | 0 | 577, 544
169 | 169 | 98 | 41 | 133, 99
132 | 132 | 101 | 0 | 107, 101
123 | 123 | 99 | 9 | 123, 99
181 | 181 | 97 | 56 | 159, 100
1 | 0 | 0 | 0 | 445, 390
1 | 0 | 0 | 0 | 436, 354
1 | 0 | 0 | 0 | 725, 711
1 | 0 | 0 | 0 | 466, 435
91 | 91 | 91 | 7 | 82, 101
125 | 125 | 93 | 46 | 118, 90
1 | 0 | 0 | 0 | 344, 369
117 | 117 | 88 | 73 | 117, 88
91 | 91 | 91 | 25 | 82, 101
123 | 123 | 99 | 10 | 123, 99
1 | 0 | 0 | 0 | 515, 498
1 | 0 | 0 | 0 | 452, 461
1 | 0 | 0 | 0 | 405, 386
181 | 181 | 97 | 54 | 119, 89
138 | 138 | 96 | 92 | 130, 95
1 | 0 | 0 | 0 | 469, 511
148 | 148 | 100 | 53 | 132, 95
118 | 118 | 90 | 15 | 111, 88
123 | 123 | 101 | 39 | 115, 100
1 | 0 | 0 | 0 | 607, 551
1 | 0 | 0 | 0 | 439, 434
132 | 132 | 101 | 56 | 108, 83
118 | 118 | 90 | 20 | 116, 96
138 | 138 | 96 | 50 | 138, 96
187 | 187 | 101 | 57 | 187, 101
120 | 120 | 93 | 95 | 104, 94
173 | 173 | 96 | 54 | 173, 96
1 | 0 | 0 | 0 | 474, 490
132 | 132 | 95 | 87 | 116, 96
139 | 139 | 98 | 99 | 123, 99
1 | 0 | 0 | 0 | 553, 550
105 | 105 | 96 | 50 | 91, 91
1 | 0 | 0 | 0 | 479, 462
173 | 173 | 96 | 9 | 157, 97
138 | 138 | 96 | 21 | 138, 96
1 | 0 | 0 | 0 | 702, 677
169 | 169 | 98 | 13 | 139, 98
120 | 120 | 93 | 15 | 114, 96
117 | 117 | 100 | 25 | 117, 100
141 | 141 | 88 | 19 | 119, 91
117 | 117 | 101 | 27 | 117, 101
1 | 0 | 0 | 0 | 542, 504
1 | 0 | 0 | 0 | 598, 558
187 | 187 | 101 | 57 | 187, 101
1 | 0 | 0 | 0 | 595, 535
138 | 138 | 96 | 31 | 138, 96
1 | 0 | 0 | 0 | 561, 586
1 | 0 | 0 | 0 | 465, 494
96 | 96 | 101 | 34 | 96, 101
1 | 0 | 0 | 0 | 417, 431
1 | 0 | 0 | 0 | 426, 467
1 | 0 | 0 | 0 | 687, 649
127 | 127 | 96 | 25 | 127, 96
1 | 0 | 0 | 0 | 584, 544
138 | 138 | 96 | 92 | 124, 91
1 | 0 | 0 | 0 | 496, 456
1 | 0 | 0 | 0 | 480, 441
95 | 95 | 84 | 16 | 95, 84
1 | 0 | 0 | 0 | 523, 536
1 | 0 | 0 | 0 | 504, 486
155 | 155 | 75 | 42 | 120, 83
1 | 0 | 0 | 0 | 515, 470
1 | 0 | 0 | 0 | 413, 358
114 | 114 | 96 | 87 | 114, 96
138 | 138 | 96 | 75 | 130, 95
148 | 148 | 100 | 26 | 123, 100
153 | 153 | 99 | 54 | 153, 99
114 | 114 | 87 | 95 | 114, 87
145 | 145 | 98 | 69 | 123, 101
1 | 0 | 0 | 0 | 556, 606
145 | 145 | 80 | 98 | 95, 84
141 | 141 | 88 | 49 | 131, 93
117 | 117 | 101 | 27 | 117, 101
119 | 119 | 89 | 65 | 109, 94
110 | 110 | 98 | 58 | 110, 98
145 | 145 | 98 | 1 | 123, 101
107 | 107 | 101 | 1 | 96, 93
1 | 0 | 0 | 0 | 568, 597
1 | 0 | 0 | 0 | 606, 548
1 | 0 | 0 | 0 | 539, 500
187 | 187 | 101 | 65 | 175, 99
148 | 148 | 100 | 67 | 124, 100
1 | 0 | 0 | 0 | 663, 606
187 | 187 | 101 | 51 | 173, 96
109 | 109 | 94 | 87 | 86, 99
110 | 110 | 100 | 6 | 110, 100
1 | 0 | 0 | 0 | 327, 353
139 | 139 | 76 | 55 | 104, 84
148 | 148 | 100 | 19 | 132, 101
1 | 0 | 0 | 0 | 353, 376
125 | 125 | 93 | 47 | 83, 72
1 | 0 | 0 | 0 | 521, 468
141 | 141 | 97 | 53 | 116, 101
187 | 187 | 101 | 18 | 181, 97
132 | 132 | 101 | 87 | 86, 99
132 | 132 | 95 | 24 | 108, 95
133 | 133 | 96 | 34 | 108, 100
156 | 156 | 101 | 46 | 156, 101
139 | 139 | 100 | 90 | 115, 100
163 | 163 | 101 | 96 | 163, 101
117 | 117 | 88 | 73 | 57, 89
137 | 137 | 97 | 23 | 137, 97
148 | 148 | 100 | 19 | 148, 100
175 | 175 | 99 | 31 | 175, 99
138 | 138 | 96 | 96 | 136, 93
1 | 0 | 0 | 0 | 455, 413
145 | 145 | 98 | 94 | 133, 94
117 | 117 | 101 | 98 | 103, 96
126 | 126 | 91 | 50 | 123, 101
1 | 0 | 0 | 0 | 381, 388
107 | 107 | 100 | 65 | 83, 100
1 | 0 | 0 | 0 | 584, 528
1 | 0 | 0 | 0 | 523, 445
151 | 151 | 99 | 11 | 96, 93
175 | 175 | 99 | 78 | 151, 99
145 | 145 | 98 | 29 | 137, 97
1 | 0 | 0 | 0 | 201, 194
1 | 0 | 0 | 0 | 246, 316
1 | 0 | 0 | 0 | 385, 394
169 | 169 | 98 | 1 | 163, 101
138 | 138 | 96 | 72 | 130, 95
104 | 104 | 84 | 10 | 104, 84
136 | 136 | 93 | 8 | 130, 95
124 | 124 | 91 | 49 | 124, 91
181 | 181 | 97 | 94 | 157, 97
1 | 0 | 0 | 0 | 572, 499
114 | 114 | 87 | 59 | 102, 85
175 | 175 | 99 | 60 | 173, 96
83 | 83 | 82 | 30 | 83, 82
